Timestamp;Temperature
2022-11-30T15:04:15.034201;303.8
2022-11-30T15:04:15.568556;301.4
2022-11-30T15:04:16.087270;298.6
2022-11-30T15:04:16.603871;296.4
2022-11-30T15:04:17.127230;294.3
2022-11-30T15:04:17.651724;291.6
2022-11-30T15:04:18.200727;289.6
2022-11-30T15:04:18.731587;287.9
2022-11-30T15:04:19.248722;285.9
2022-11-30T15:04:19.778631;284.0
2022-11-30T15:04:20.310828;282.0
2022-11-30T15:04:20.844815;280.1
2022-11-30T15:04:21.380962;278.2
2022-11-30T15:04:21.905295;276.3
2022-11-30T15:04:22.425957;274.5
2022-11-30T15:04:22.958117;272.6
2022-11-30T15:04:23.490156;270.5
2022-11-30T15:04:24.012685;268.8
2022-11-30T15:04:24.532422;266.7
2022-11-30T15:04:25.052248;264.3
2022-11-30T15:04:25.583033;263.0
2022-11-30T15:04:26.104518;261.3
2022-11-30T15:04:26.623459;259.0
2022-11-30T15:04:27.146414;257.5
2022-11-30T15:04:27.679364;256.0
2022-11-30T15:04:28.195690;254.5
2022-11-30T15:04:28.714665;252.5
2022-11-30T15:04:29.237455;250.9
2022-11-30T15:04:29.753994;249.1
2022-11-30T15:04:46.201566;222.3
2022-11-30T15:05:02.823474;358.1
2022-11-30T15:05:03.346310;352.2
2022-11-30T15:05:03.873678;349.1
2022-11-30T15:05:04.390630;346.0
2022-11-30T15:05:04.925782;342.7
2022-11-30T15:05:05.446036;339.7
2022-11-30T15:05:05.962867;336.6
2022-11-30T15:05:06.485751;333.7
2022-11-30T15:05:07.004618;330.7
2022-11-30T15:05:07.521243;327.8
2022-11-30T15:05:08.040508;325.0
2022-11-30T15:05:08.560058;322.3
2022-11-30T15:05:09.088521;319.4
2022-11-30T15:05:09.610420;316.9
2022-11-30T15:05:10.129423;314.4
2022-11-30T15:05:10.653238;311.7
2022-11-30T15:05:11.175901;309.2
2022-11-30T15:05:11.706125;306.9
2022-11-30T15:05:12.238759;304.2
2022-11-30T15:05:12.767643;301.7
2022-11-30T15:05:13.282700;299.5
2022-11-30T15:05:13.815427;297.1
2022-11-30T15:05:14.344835;294.8
2022-11-30T15:05:14.877042;292.5
2022-11-30T15:05:15.407433;290.3
2022-11-30T15:05:15.935794;287.9
2022-11-30T15:05:16.454457;285.8
2022-11-30T15:05:16.971991;283.7
2022-11-30T15:05:17.493180;281.7
2022-11-30T15:05:18.011332;279.5
2022-11-30T15:05:18.546567;277.5
2022-11-30T15:05:19.064154;275.6
2022-11-30T15:05:19.587989;273.5
2022-11-30T15:05:20.108521;271.5
2022-11-30T15:05:20.626962;269.6
2022-11-30T15:05:21.147042;267.8
2022-11-30T15:05:21.667379;265.9
2022-11-30T15:05:22.187508;264.0
2022-11-30T15:05:22.719834;262.0
2022-11-30T15:05:23.243497;260.2
2022-11-30T15:05:23.762676;258.3
2022-11-30T15:05:24.292701;256.3
2022-11-30T15:05:24.827322;254.7
2022-11-30T15:05:25.345378;252.8
2022-11-30T15:05:25.878557;250.9
2022-11-30T15:05:26.410542;249.1
2022-11-30T15:05:42.839862;231.0
2022-11-30T15:05:59.310020;400.0
2022-11-30T15:05:59.838168;400.0
2022-11-30T15:06:00.361795;400.0
2022-11-30T15:06:00.897259;400.0
2022-11-30T15:06:01.417293;400.0
2022-11-30T15:06:01.947656;400.0
2022-11-30T15:06:02.479494;400.0
2022-11-30T15:06:02.999691;400.0
2022-11-30T15:06:03.542124;400.0
2022-11-30T15:06:04.060753;400.0
2022-11-30T15:06:04.585426;400.0
2022-11-30T15:06:05.105734;400.0
2022-11-30T15:06:05.634256;400.0
2022-11-30T15:06:06.158666;400.0
2022-11-30T15:06:06.678741;397.5
2022-11-30T15:06:07.199357;394.3
2022-11-30T15:06:07.715497;391.1
2022-11-30T15:06:08.239879;387.5
2022-11-30T15:06:08.773637;385.0
2022-11-30T15:06:09.306915;382.1
2022-11-30T15:06:09.839862;379.1
2022-11-30T15:06:10.355180;376.4
2022-11-30T15:06:10.888266;373.6
2022-11-30T15:06:11.414350;370.8
2022-11-30T15:06:11.948214;367.9
2022-11-30T15:06:12.479702;365.1
2022-11-30T15:06:13.014638;362.4
2022-11-30T15:06:13.547104;359.8
2022-11-30T15:06:14.068266;356.9
2022-11-30T15:06:14.601557;354.2
2022-11-30T15:06:15.121824;351.8
2022-11-30T15:06:15.654868;348.9
2022-11-30T15:06:16.193343;346.1
2022-11-30T15:06:16.712715;343.6
2022-11-30T15:06:17.248325;341.2
2022-11-30T15:06:17.769138;338.6
2022-11-30T15:06:18.297215;336.2
2022-11-30T15:06:18.826089;334.1
2022-11-30T15:06:19.342231;332.0
2022-11-30T15:06:19.869339;329.2
2022-11-30T15:06:20.400897;327.2
2022-11-30T15:06:20.931637;324.8
2022-11-30T15:06:21.465444;322.7
2022-11-30T15:06:21.997890;320.3
2022-11-30T15:06:22.514934;318.0
2022-11-30T15:06:23.033078;316.0
2022-11-30T15:06:23.568217;313.8
2022-11-30T15:06:24.101024;311.7
2022-11-30T15:06:24.635596;309.8
2022-11-30T15:06:25.156651;307.8
2022-11-30T15:06:25.682168;305.8
2022-11-30T15:06:26.211958;303.5
2022-11-30T15:06:26.735275;301.7
2022-11-30T15:06:27.255028;299.8
2022-11-30T15:06:27.772500;297.9
2022-11-30T15:06:28.289549;295.8
2022-11-30T15:06:28.823037;294.2
2022-11-30T15:06:29.349176;292.3
2022-11-30T15:06:29.874909;290.4
2022-11-30T15:06:30.391554;288.7
2022-11-30T15:06:30.920941;286.7
2022-11-30T15:06:31.433668;284.9
2022-11-30T15:06:31.953730;283.0
2022-11-30T15:06:32.485937;281.3
2022-11-30T15:06:33.019135;279.4
2022-11-30T15:06:33.550738;277.7
2022-11-30T15:06:34.074482;276.2
2022-11-30T15:06:34.591056;274.6
2022-11-30T15:06:35.112040;273.0
2022-11-30T15:06:35.646128;271.4
2022-11-30T15:06:36.168190;269.9
2022-11-30T15:06:36.690402;268.5
2022-11-30T15:06:37.210645;266.8
2022-11-30T15:06:37.738131;265.3
2022-11-30T15:06:38.256983;263.9
2022-11-30T15:06:38.777711;262.4
2022-11-30T15:06:39.298018;260.8
2022-11-30T15:06:39.822643;259.1
2022-11-30T15:06:40.338181;257.5
2022-11-30T15:06:40.862879;255.8
2022-11-30T15:06:41.394928;254.4
2022-11-30T15:06:41.915529;252.7
2022-11-30T15:06:42.440973;251.3
2022-11-30T15:06:42.979042;249.6
2022-11-30T15:06:59.207149;237.7
2022-11-30T15:07:15.631150;393.7
2022-11-30T15:07:16.157366;400.0
2022-11-30T15:07:16.686355;400.0
2022-11-30T15:07:17.209275;400.0
2022-11-30T15:07:17.737895;400.0
2022-11-30T15:07:18.272251;400.0
2022-11-30T15:07:18.802497;400.0
2022-11-30T15:07:19.318498;399.8
2022-11-30T15:07:19.849950;396.2
2022-11-30T15:07:20.370709;392.6
2022-11-30T15:07:20.891171;389.0
2022-11-30T15:07:21.411323;385.2
2022-11-30T15:07:21.933868;381.6
2022-11-30T15:07:22.452244;377.8
2022-11-30T15:07:22.985449;374.1
2022-11-30T15:07:23.503838;370.8
2022-11-30T15:07:24.022665;366.9
2022-11-30T15:07:24.543358;363.5
2022-11-30T15:07:25.065812;359.6
2022-11-30T15:07:25.609785;356.1
2022-11-30T15:07:26.132495;353.0
2022-11-30T15:07:26.664429;349.4
2022-11-30T15:07:27.196167;346.2
2022-11-30T15:07:27.724600;342.9
2022-11-30T15:07:28.248358;339.8
2022-11-30T15:07:28.764599;336.6
2022-11-30T15:07:29.298477;333.3
2022-11-30T15:07:29.817366;330.5
2022-11-30T15:07:30.351636;327.6
2022-11-30T15:07:30.880684;324.8
2022-11-30T15:07:31.395740;321.8
2022-11-30T15:07:31.913354;319.1
2022-11-30T15:07:32.437226;316.3
2022-11-30T15:07:32.970624;313.4
2022-11-30T15:07:33.491541;310.7
2022-11-30T15:07:34.020975;308.1
2022-11-30T15:07:34.539044;305.6
2022-11-30T15:07:35.058943;302.7
2022-11-30T15:07:35.583775;300.4
2022-11-30T15:07:36.103011;298.2
2022-11-30T15:07:36.621823;295.6
2022-11-30T15:07:37.140096;293.2
2022-11-30T15:07:37.666149;290.9
2022-11-30T15:07:38.186510;288.6
2022-11-30T15:07:38.720109;286.4
2022-11-30T15:07:39.252729;284.4
2022-11-30T15:07:39.784755;282.1
2022-11-30T15:07:40.302278;280.1
2022-11-30T15:07:40.834040;277.7
2022-11-30T15:07:41.368982;275.5
2022-11-30T15:07:41.899948;273.2
2022-11-30T15:07:42.433729;271.1
2022-11-30T15:07:42.963680;268.8
2022-11-30T15:07:43.480634;266.6
2022-11-30T15:07:44.000800;264.7
2022-11-30T15:07:44.531938;262.5
2022-11-30T15:07:45.050317;260.5
2022-11-30T15:07:45.570646;258.3
2022-11-30T15:07:46.091313;256.5
2022-11-30T15:07:46.606019;254.5
2022-11-30T15:07:47.126207;252.5
2022-11-30T15:07:47.647321;250.6
2022-11-30T15:07:48.166202;248.6
2022-11-30T15:08:06.909372;220.0
2022-11-30T15:08:23.334680;223.1
2022-11-30T15:08:40.015288;375.0
2022-11-30T15:08:40.541523;362.1
2022-11-30T15:08:41.073750;354.7
2022-11-30T15:08:41.593363;348.8
2022-11-30T15:08:42.122199;343.2
2022-11-30T15:08:42.643308;338.0
2022-11-30T15:08:43.164666;333.1
2022-11-30T15:08:43.696668;328.4
2022-11-30T15:08:44.230003;324.0
2022-11-30T15:08:44.750803;319.8
2022-11-30T15:08:45.273540;315.6
2022-11-30T15:08:45.792962;311.8
2022-11-30T15:08:46.312051;308.1
2022-11-30T15:08:46.828302;304.5
2022-11-30T15:08:47.353888;300.9
2022-11-30T15:08:47.887460;297.5
2022-11-30T15:08:48.407140;294.1
2022-11-30T15:08:48.938025;291.7
2022-11-30T15:08:49.460565;289.7
2022-11-30T15:08:49.994391;287.2
2022-11-30T15:08:50.515837;284.8
2022-11-30T15:08:51.052041;282.4
2022-11-30T15:08:51.585780;279.7
2022-11-30T15:08:52.115341;276.9
2022-11-30T15:08:52.633015;274.3
2022-11-30T15:08:53.154581;271.7
2022-11-30T15:08:53.675881;269.1
2022-11-30T15:08:54.195422;266.5
2022-11-30T15:08:54.714575;263.9
2022-11-30T15:08:55.232122;261.5
2022-11-30T15:08:55.764144;258.8
2022-11-30T15:08:56.286207;256.4
2022-11-30T15:08:56.809219;254.2
2022-11-30T15:08:57.328380;251.8
2022-11-30T15:08:57.847035;249.5
2022-11-30T15:09:13.998146;340.8
2022-11-30T15:09:14.523796;335.3
2022-11-30T15:09:15.044745;332.5
2022-11-30T15:09:15.578090;330.1
2022-11-30T15:09:16.112420;327.8
2022-11-30T15:09:16.630214;325.6
2022-11-30T15:09:17.153569;323.5
2022-11-30T15:09:17.685214;321.2
2022-11-30T15:09:18.212295;319.1
2022-11-30T15:09:18.733593;317.0
2022-11-30T15:09:19.254442;315.0
2022-11-30T15:09:19.789997;312.8
2022-11-30T15:09:20.323870;310.8
2022-11-30T15:09:20.846097;308.8
2022-11-30T15:09:21.388278;307.0
2022-11-30T15:09:21.913507;305.0
2022-11-30T15:09:22.430347;302.9
2022-11-30T15:09:22.962729;301.0
2022-11-30T15:09:23.492726;299.1
2022-11-30T15:09:24.024082;297.3
2022-11-30T15:09:24.556179;295.2
2022-11-30T15:09:25.086634;293.4
2022-11-30T15:09:25.615500;291.5
2022-11-30T15:09:26.148229;289.7
2022-11-30T15:09:26.667363;287.8
2022-11-30T15:09:27.199984;285.9
2022-11-30T15:09:27.720173;284.1
2022-11-30T15:09:28.237127;282.5
2022-11-30T15:09:28.758355;280.7
2022-11-30T15:09:29.280476;279.0
2022-11-30T15:09:29.802080;277.0
2022-11-30T15:09:30.334017;275.4
2022-11-30T15:09:30.853425;273.9
2022-11-30T15:09:31.370398;272.1
2022-11-30T15:09:31.891551;270.4
2022-11-30T15:09:32.411783;268.8
2022-11-30T15:09:32.931288;267.2
2022-11-30T15:09:33.455135;265.5
2022-11-30T15:09:33.979678;263.9
2022-11-30T15:09:34.496001;262.3
2022-11-30T15:09:35.024656;260.5
2022-11-30T15:09:35.541705;259.1
2022-11-30T15:09:36.073357;257.4
2022-11-30T15:09:36.606628;256.0
2022-11-30T15:09:37.140796;254.4
2022-11-30T15:09:37.673446;252.8
2022-11-30T15:09:38.208206;251.2
2022-11-30T15:09:38.726422;249.5
2022-11-30T15:09:55.391562;275.4
2022-11-30T15:09:55.932086;274.4
2022-11-30T15:09:56.450077;271.6
2022-11-30T15:09:56.983051;269.9
2022-11-30T15:09:57.515237;268.2
2022-11-30T15:09:58.032595;266.4
2022-11-30T15:09:58.552044;264.8
2022-11-30T15:09:59.069090;263.5
2022-11-30T15:09:59.590046;262.1
2022-11-30T15:10:00.123117;260.5
2022-11-30T15:10:00.655378;259.1
2022-11-30T15:10:01.188422;258.0
2022-11-30T15:10:01.704825;256.5
2022-11-30T15:10:02.223549;255.1
2022-11-30T15:10:02.753338;253.8
2022-11-30T15:10:03.273259;252.4
2022-11-30T15:10:03.793910;250.8
2022-11-30T15:10:04.322719;249.5
2022-11-30T15:10:20.562302;336.9
2022-11-30T15:10:21.089678;333.4
2022-11-30T15:10:21.609024;330.2
2022-11-30T15:10:22.132887;327.3
2022-11-30T15:10:22.654172;324.9
2022-11-30T15:10:23.169729;322.2
2022-11-30T15:10:23.693952;319.7
2022-11-30T15:10:24.209797;317.3
2022-11-30T15:10:24.729523;314.9
2022-11-30T15:10:25.246546;312.5
2022-11-30T15:10:25.765317;310.1
2022-11-30T15:10:26.285512;307.6
2022-11-30T15:10:26.805746;305.7
2022-11-30T15:10:27.328047;303.5
2022-11-30T15:10:27.847869;301.3
2022-11-30T15:10:28.368797;299.2
2022-11-30T15:10:28.889842;297.1
2022-11-30T15:10:29.415611;294.7
2022-11-30T15:10:29.942675;292.7
2022-11-30T15:10:30.475027;290.7
2022-11-30T15:10:30.996625;288.6
2022-11-30T15:10:31.511088;286.5
2022-11-30T15:10:32.044698;284.5
2022-11-30T15:10:32.577444;282.6
2022-11-30T15:10:33.111617;280.5
2022-11-30T15:10:33.643431;278.8
2022-11-30T15:10:34.164000;276.9
2022-11-30T15:10:34.690627;275.2
2022-11-30T15:10:35.211542;273.2
2022-11-30T15:10:35.739768;271.3
2022-11-30T15:10:36.262121;269.6
2022-11-30T15:10:36.780090;267.8
2022-11-30T15:10:37.298523;266.0
2022-11-30T15:10:37.835403;264.2
2022-11-30T15:10:38.358765;262.3
2022-11-30T15:10:38.879076;260.8
2022-11-30T15:10:39.412371;259.0
2022-11-30T15:10:39.932345;257.1
2022-11-30T15:10:40.449653;255.5
2022-11-30T15:10:40.968557;254.0
2022-11-30T15:10:41.494197;252.0
2022-11-30T15:10:42.016549;250.4
2022-11-30T15:10:42.537053;248.9
2022-11-30T15:10:58.994116;259.8
2022-11-30T15:10:59.517087;258.5
2022-11-30T15:11:00.037208;256.0
2022-11-30T15:11:00.560994;253.6
2022-11-30T15:11:01.090810;251.1
2022-11-30T15:11:01.611272;248.7
2022-11-30T15:11:17.857767;327.7
2022-11-30T15:11:18.390056;320.4
2022-11-30T15:11:18.909460;314.6
2022-11-30T15:11:19.424758;309.4
2022-11-30T15:11:19.956277;304.4
2022-11-30T15:11:20.477261;300.2
2022-11-30T15:11:21.008422;295.7
2022-11-30T15:11:21.542968;291.5
2022-11-30T15:11:22.061097;287.6
2022-11-30T15:11:22.576304;283.8
2022-11-30T15:11:23.092766;280.3
2022-11-30T15:11:23.622985;277.0
2022-11-30T15:11:24.141086;273.8
2022-11-30T15:11:24.671082;270.4
2022-11-30T15:11:25.202105;267.2
2022-11-30T15:11:25.723310;264.2
2022-11-30T15:11:26.247768;261.2
2022-11-30T15:11:26.791769;258.2
2022-11-30T15:11:27.322591;255.6
2022-11-30T15:11:27.852920;252.8
2022-11-30T15:11:28.369726;250.3
2022-11-30T15:11:28.902014;247.8
2022-11-30T15:11:45.522705;400.0
2022-11-30T15:11:46.056649;400.0
2022-11-30T15:11:46.572596;400.0
2022-11-30T15:11:47.105179;400.0
2022-11-30T15:11:47.640307;400.0
2022-11-30T15:11:48.159540;400.0
2022-11-30T15:11:48.692733;400.0
2022-11-30T15:11:49.212938;400.0
2022-11-30T15:11:49.736863;400.0
2022-11-30T15:11:50.255864;396.7
2022-11-30T15:11:50.775009;392.9
2022-11-30T15:11:51.293491;388.9
2022-11-30T15:11:51.816485;385.6
2022-11-30T15:11:52.332852;382.8
2022-11-30T15:11:52.864127;379.1
2022-11-30T15:11:53.379249;376.9
2022-11-30T15:11:53.897853;374.0
2022-11-30T15:11:54.419340;371.7
2022-11-30T15:11:54.952577;368.5
2022-11-30T15:11:55.471703;365.9
2022-11-30T15:11:55.996193;362.9
2022-11-30T15:11:56.527682;359.5
2022-11-30T15:11:57.064353;355.8
2022-11-30T15:11:57.598022;352.1
2022-11-30T15:11:58.125950;348.2
2022-11-30T15:11:58.643976;344.5
2022-11-30T15:11:59.177137;341.0
2022-11-30T15:11:59.709762;337.4
2022-11-30T15:12:00.238801;333.7
2022-11-30T15:12:00.772013;330.4
2022-11-30T15:12:01.289396;327.6
2022-11-30T15:12:01.825434;324.4
2022-11-30T15:12:02.346425;321.4
2022-11-30T15:12:02.878224;318.1
2022-11-30T15:12:03.400112;315.3
2022-11-30T15:12:03.934337;312.4
2022-11-30T15:12:04.453547;309.7
2022-11-30T15:12:04.984521;307.1
2022-11-30T15:12:05.508360;304.6
2022-11-30T15:12:06.044574;302.1
2022-11-30T15:12:06.573130;299.6
2022-11-30T15:12:07.107300;296.9
2022-11-30T15:12:07.634605;294.6
2022-11-30T15:12:08.167574;292.3
2022-11-30T15:12:08.690012;290.2
2022-11-30T15:12:09.222504;287.7
2022-11-30T15:12:09.759381;285.1
2022-11-30T15:12:10.279592;283.2
2022-11-30T15:12:10.811843;281.0
2022-11-30T15:12:11.343613;278.8
2022-11-30T15:12:11.876318;276.8
2022-11-30T15:12:12.399133;275.2
2022-11-30T15:12:12.917404;272.8
2022-11-30T15:12:13.437081;271.2
2022-11-30T15:12:13.956769;269.4
2022-11-30T15:12:14.477456;267.7
2022-11-30T15:12:15.008153;265.7
2022-11-30T15:12:15.529926;263.7
2022-11-30T15:12:16.059721;262.2
2022-11-30T15:12:16.578298;260.5
2022-11-30T15:12:17.106231;258.7
2022-11-30T15:12:17.632475;256.8
2022-11-30T15:12:18.171369;255.2
2022-11-30T15:12:18.704502;253.3
2022-11-30T15:12:19.228334;251.4
2022-11-30T15:12:19.759947;250.1
2022-11-30T15:12:20.292584;248.7
2022-11-30T15:12:39.027727;193.8
2022-11-30T15:12:55.376361;354.1
2022-11-30T15:12:55.902773;373.8
2022-11-30T15:12:56.420610;372.5
2022-11-30T15:12:56.942600;370.3
2022-11-30T15:12:57.462647;366.6
2022-11-30T15:12:57.988643;362.7
2022-11-30T15:12:58.510345;359.0
2022-11-30T15:12:59.027482;355.8
2022-11-30T15:12:59.547576;353.0
2022-11-30T15:13:00.078383;349.5
2022-11-30T15:13:00.608188;346.4
2022-11-30T15:13:01.130307;343.5
2022-11-30T15:13:01.651572;340.4
2022-11-30T15:13:02.184971;337.5
2022-11-30T15:13:02.713732;334.7
2022-11-30T15:13:03.244147;331.9
2022-11-30T15:13:03.774972;329.1
2022-11-30T15:13:04.291465;326.3
2022-11-30T15:13:04.822960;323.6
2022-11-30T15:13:05.353334;320.8
2022-11-30T15:13:05.883907;318.1
2022-11-30T15:13:06.419256;315.6
2022-11-30T15:13:06.940744;313.1
2022-11-30T15:13:07.458006;310.8
2022-11-30T15:13:07.977538;308.3
2022-11-30T15:13:08.493808;306.1
2022-11-30T15:13:09.014438;303.5
2022-11-30T15:13:09.537688;301.0
2022-11-30T15:13:10.058063;298.7
2022-11-30T15:13:10.574699;296.3
2022-11-30T15:13:11.093850;293.9
2022-11-30T15:13:11.614679;291.6
2022-11-30T15:13:12.145968;289.8
2022-11-30T15:13:12.669074;287.5
2022-11-30T15:13:13.201287;285.3
2022-11-30T15:13:13.722319;283.3
2022-11-30T15:13:14.253616;281.4
2022-11-30T15:13:14.777146;279.3
2022-11-30T15:13:15.318393;277.0
2022-11-30T15:13:15.852033;275.0
2022-11-30T15:13:16.369224;272.8
2022-11-30T15:13:16.901988;270.7
2022-11-30T15:13:17.435525;269.0
2022-11-30T15:13:17.968409;267.0
2022-11-30T15:13:18.501191;265.2
2022-11-30T15:13:19.022766;263.4
2022-11-30T15:13:19.539040;261.5
2022-11-30T15:13:20.067611;259.5
2022-11-30T15:13:20.584998;257.5
2022-11-30T15:13:21.115280;256.0
2022-11-30T15:13:21.637160;254.3
2022-11-30T15:13:22.168590;252.5
2022-11-30T15:13:22.700792;250.4
2022-11-30T15:13:23.218817;248.7
2022-11-30T15:13:39.826635;255.2
2022-11-30T15:13:40.366528;249.0
2022-11-30T15:13:56.560507;211.7
2022-11-30T15:14:13.370160;400.0
2022-11-30T15:14:13.897543;397.4
2022-11-30T15:14:14.427048;394.7
2022-11-30T15:14:14.948091;391.7
2022-11-30T15:14:15.478643;388.7
2022-11-30T15:14:15.997314;385.9
2022-11-30T15:14:16.516194;383.0
2022-11-30T15:14:17.046213;380.0
2022-11-30T15:14:17.571577;377.0
2022-11-30T15:14:18.100930;374.8
2022-11-30T15:14:18.621485;372.4
2022-11-30T15:14:19.144912;370.1
2022-11-30T15:14:19.675724;367.6
2022-11-30T15:14:20.216685;365.0
2022-11-30T15:14:20.750000;362.9
2022-11-30T15:14:21.284767;360.6
2022-11-30T15:14:21.813188;358.1
2022-11-30T15:14:22.329198;355.9
2022-11-30T15:14:22.859639;353.9
2022-11-30T15:14:23.374567;351.9
2022-11-30T15:14:23.905933;349.6
2022-11-30T15:14:24.432182;347.3
2022-11-30T15:14:24.969126;345.4
2022-11-30T15:14:25.489873;343.2
2022-11-30T15:14:26.010925;341.2
2022-11-30T15:14:26.540963;339.1
2022-11-30T15:14:27.074056;336.7
2022-11-30T15:14:27.596392;334.7
2022-11-30T15:14:28.113823;332.8
2022-11-30T15:14:28.633130;330.9
2022-11-30T15:14:29.158317;328.8
2022-11-30T15:14:29.679086;326.7
2022-11-30T15:14:30.201901;325.1
2022-11-30T15:14:30.720175;323.1
2022-11-30T15:14:31.238444;321.2
2022-11-30T15:14:31.776308;319.2
2022-11-30T15:14:32.319537;317.0
2022-11-30T15:14:32.852610;315.0
2022-11-30T15:14:33.386048;313.3
2022-11-30T15:14:33.917479;311.4
2022-11-30T15:14:34.434370;309.5
2022-11-30T15:14:34.965869;308.1
2022-11-30T15:14:35.485817;306.6
2022-11-30T15:14:36.006531;305.3
2022-11-30T15:14:36.529698;303.6
2022-11-30T15:14:37.058555;302.2
2022-11-30T15:14:37.579107;300.9
2022-11-30T15:14:38.099349;299.4
2022-11-30T15:14:38.629301;297.9
2022-11-30T15:14:39.148261;296.2
2022-11-30T15:14:39.694087;294.5
2022-11-30T15:14:40.216637;293.0
2022-11-30T15:14:40.748510;291.5
2022-11-30T15:14:41.270202;290.3
2022-11-30T15:14:41.791647;288.7
2022-11-30T15:14:42.311303;287.2
2022-11-30T15:14:42.844959;286.0
2022-11-30T15:14:43.366798;284.5
2022-11-30T15:14:43.898824;283.1
2022-11-30T15:14:44.431335;281.7
2022-11-30T15:14:44.965123;280.1
2022-11-30T15:14:45.496830;278.8
2022-11-30T15:14:46.027243;277.0
2022-11-30T15:14:46.547233;275.7
2022-11-30T15:14:47.080441;274.3
2022-11-30T15:14:47.612367;272.7
2022-11-30T15:14:48.134025;271.1
2022-11-30T15:14:48.664474;270.0
2022-11-30T15:14:49.203146;268.5
2022-11-30T15:14:49.736535;267.2
2022-11-30T15:14:50.258601;265.7
2022-11-30T15:14:50.780956;264.2
2022-11-30T15:14:51.303449;263.0
2022-11-30T15:14:51.823648;262.0
2022-11-30T15:14:52.341656;260.7
2022-11-30T15:14:52.862511;259.3
2022-11-30T15:14:53.384552;257.9
2022-11-30T15:14:53.909680;256.8
2022-11-30T15:14:54.436397;255.6
2022-11-30T15:14:54.976860;254.4
2022-11-30T15:14:55.496496;253.0
2022-11-30T15:14:56.028028;251.8
2022-11-30T15:14:56.561272;250.7
2022-11-30T15:14:57.094203;249.6
2022-11-30T15:15:13.584290;205.3
2022-11-30T15:15:30.144202;214.0
2022-11-30T15:15:46.722005;369.3
2022-11-30T15:15:47.244886;362.4
2022-11-30T15:15:47.767806;354.7
2022-11-30T15:15:48.297622;348.2
2022-11-30T15:15:48.821290;342.6
2022-11-30T15:15:49.338117;337.3
2022-11-30T15:15:49.858165;332.5
2022-11-30T15:15:50.378435;327.4
2022-11-30T15:15:50.898926;322.9
2022-11-30T15:15:51.418916;318.6
2022-11-30T15:15:51.948683;314.3
2022-11-30T15:15:52.468259;310.6
2022-11-30T15:15:52.990651;306.8
2022-11-30T15:15:53.519523;303.0
2022-11-30T15:15:54.060786;299.6
2022-11-30T15:15:54.580793;296.3
2022-11-30T15:15:55.114303;292.8
2022-11-30T15:15:55.643709;289.8
2022-11-30T15:15:56.174974;286.5
2022-11-30T15:15:56.707028;283.6
2022-11-30T15:15:57.236110;280.5
2022-11-30T15:15:57.766062;277.6
2022-11-30T15:15:58.284530;274.9
2022-11-30T15:15:58.803854;272.1
2022-11-30T15:15:59.336258;269.5
2022-11-30T15:15:59.877533;266.8
2022-11-30T15:16:00.400997;264.4
2022-11-30T15:16:00.935882;261.9
2022-11-30T15:16:01.456136;259.4
2022-11-30T15:16:01.989216;256.9
2022-11-30T15:16:02.508679;254.7
2022-11-30T15:16:03.028971;252.5
2022-11-30T15:16:03.559361;250.0
2022-11-30T15:16:19.950020;240.6
2022-11-30T15:16:38.331816;220.6
2022-11-30T15:16:54.944052;249.6
2022-11-30T15:17:11.628770;400.0
2022-11-30T15:17:12.153881;400.0
2022-11-30T15:17:12.673986;400.0
2022-11-30T15:17:13.206717;397.9
2022-11-30T15:17:13.737395;394.7
2022-11-30T15:17:14.256890;391.7
2022-11-30T15:17:14.788657;388.1
2022-11-30T15:17:15.320103;385.5
2022-11-30T15:17:15.841520;383.0
2022-11-30T15:17:16.358574;379.8
2022-11-30T15:17:16.887342;376.6
2022-11-30T15:17:17.407305;373.3
2022-11-30T15:17:17.924865;369.8
2022-11-30T15:17:18.446997;366.1
2022-11-30T15:17:18.967285;362.9
2022-11-30T15:17:19.483211;359.2
2022-11-30T15:17:20.007151;355.6
2022-11-30T15:17:20.528151;352.1
2022-11-30T15:17:21.056604;348.6
2022-11-30T15:17:21.586199;345.1
2022-11-30T15:17:22.107758;342.0
2022-11-30T15:17:22.624598;338.7
2022-11-30T15:17:23.156149;335.4
2022-11-30T15:17:23.687356;332.5
2022-11-30T15:17:24.218270;329.1
2022-11-30T15:17:24.749564;326.3
2022-11-30T15:17:25.267130;324.0
2022-11-30T15:17:25.799738;320.7
2022-11-30T15:17:26.330742;318.2
2022-11-30T15:17:26.849615;315.7
2022-11-30T15:17:27.371438;313.1
2022-11-30T15:17:27.891501;310.7
2022-11-30T15:17:28.411147;308.4
2022-11-30T15:17:28.932064;306.1
2022-11-30T15:17:29.462648;303.5
2022-11-30T15:17:29.982804;301.4
2022-11-30T15:17:30.504331;299.2
2022-11-30T15:17:31.023326;297.0
2022-11-30T15:17:31.539939;294.9
2022-11-30T15:17:32.060442;292.9
2022-11-30T15:17:32.578015;290.7
2022-11-30T15:17:33.110671;288.6
2022-11-30T15:17:33.639012;286.5
2022-11-30T15:17:34.172810;284.6
2022-11-30T15:17:34.700117;282.7
2022-11-30T15:17:35.229898;281.0
2022-11-30T15:17:35.750032;279.2
2022-11-30T15:17:36.282580;277.1
2022-11-30T15:17:36.814266;275.3
2022-11-30T15:17:37.330936;273.5
2022-11-30T15:17:37.861164;271.7
2022-11-30T15:17:38.387699;270.0
2022-11-30T15:17:38.920390;268.2
